output,repetition,arg1,arg2
"0,002924",69,128,1024
"0,002887",70,128,1024
"0,002833",71,128,1024
"0,002851",72,128,1024
"0,002943",73,128,1024
"0,002873",74,128,1024
"0,002942",75,128,1024
"0,002922",76,128,1024
"0,002868",77,128,1024
"0,002918",78,128,1024
"0,002891",79,128,1024
"0,002909",80,128,1024
"0,00285",81,128,1024
"0,002914",82,128,1024
"0,002851",83,128,1024
"0,002937",84,128,1024
"0,002862",85,128,1024
"0,002912",86,128,1024
"0,002873",87,128,1024
"0,002914",88,128,1024
"0,002841",89,128,1024
"0,002902",90,128,1024
"0,002875",91,128,1024
"0,00284",92,128,1024
"0,00281",93,128,1024
"0,002959",94,128,1024
"0,00302",95,128,1024
"0,002899",96,128,1024
"0,002826",97,128,1024
"0,002857",98,128,1024
"0,002851",99,128,1024
"0,002894",0,256,512
"0,002885",1,256,512
"0,002903",2,256,512
"0,002927",3,256,512
"0,002887",4,256,512
"0,002902",5,256,512
"0,002855",6,256,512
"0,002823",7,256,512
"0,002924",8,256,512
"0,002859",9,256,512
"0,00282",10,256,512
"0,002857",11,256,512
"0,00291",12,256,512
"0,002921",13,256,512
"0,002841",14,256,512
"0,002874",15,256,512
"0,002879",16,256,512
"0,002847",17,256,512
"0,002855",18,256,512
"0,002833",19,256,512
"0,002859",20,256,512
"0,002965",21,256,512
"0,002807",22,256,512
"0,002887",23,256,512
"0,002948",24,256,512
"0,002867",25,256,512
"0,002891",26,256,512
"0,002881",27,256,512
"0,002952",28,256,512
"0,002887",29,256,512
"0,002885",30,256,512
"0,002856",31,256,512
"0,002876",32,256,512
"0,002848",33,256,512
"0,002918",34,256,512
"0,002842",35,256,512
"0,002874",36,256,512
"0,002848",37,256,512
"0,002937",38,256,512
"0,00286",39,256,512
"0,002928",40,256,512
"0,002863",41,256,512
"0,002997",42,256,512
"0,002896",43,256,512
"0,002832",44,256,512
"0,002918",45,256,512
"0,002782",46,256,512
"0,002836",47,256,512
"0,002995",48,256,512
"0,002866",49,256,512
"0,002873",50,256,512
"0,002933",51,256,512
"0,002808",52,256,512
"0,002831",53,256,512
"0,003034",54,256,512
"0,002956",55,256,512
"0,002886",56,256,512
"0,002916",57,256,512
"0,002952",58,256,512
"0,002884",59,256,512
"0,002935",60,256,512
"0,00282",61,256,512
"0,002845",62,256,512
"0,003024",63,256,512
"0,002806",64,256,512
"0,002817",65,256,512
"0,002973",66,256,512
"0,002966",67,256,512
"0,002875",68,256,512
"0,002951",69,256,512
"0,002813",70,256,512
"0,002954",71,256,512
"0,00289",72,256,512
"0,002854",73,256,512
"0,002947",74,256,512
"0,002869",75,256,512
"0,002833",76,256,512
"0,002941",77,256,512
"0,002916",78,256,512
"0,002873",79,256,512
"0,002799",80,256,512
"0,003007",81,256,512
"0,002934",82,256,512
"0,002861",83,256,512
"0,002911",84,256,512
"0,002799",85,256,512
"0,002868",86,256,512
"0,002936",87,256,512
"0,002933",88,256,512
"0,002907",89,256,512
"0,002903",90,256,512
"0,002941",91,256,512
"0,002823",92,256,512
"0,00287",93,256,512
"0,002848",94,256,512
"0,002901",95,256,512
"0,002888",96,256,512
"0,002927",97,256,512
"0,002826",98,256,512
"0,002937",99,256,512
"0,002939",0,512,256
"0,002877",1,512,256
"0,002919",2,512,256
"0,002802",3,512,256
"0,00283",4,512,256
"0,002961",5,512,256
"0,002867",6,512,256
"0,002851",7,512,256
"0,002947",8,512,256
"0,002855",9,512,256
"0,002899",10,512,256
"0,002898",11,512,256
"0,002917",12,512,256
"0,002824",13,512,256
"0,002901",14,512,256
"0,002923",15,512,256
"0,002856",16,512,256
"0,002916",17,512,256
"0,002872",18,512,256
"0,002878",19,512,256
"0,002901",20,512,256
"0,002878",21,512,256
"0,00289",22,512,256
"0,002961",23,512,256
"0,002793",24,512,256
"0,002925",25,512,256
"0,002883",26,512,256
"0,002767",27,512,256
"0,002939",28,512,256
"0,002886",29,512,256
"0,002888",30,512,256
"0,002885",31,512,256
"0,002887",32,512,256
"0,002908",33,512,256
"0,002876",34,512,256
"0,002962",35,512,256
"0,002856",36,512,256
"0,00296",37,512,256
"0,002896",38,512,256
"0,002887",39,512,256
"0,00293",40,512,256
"0,002899",41,512,256
"0,002931",42,512,256
"0,002946",43,512,256
"0,002972",44,512,256
"0,002812",45,512,256
"0,002823",46,512,256
"0,002913",47,512,256
"0,002894",48,512,256
"0,002855",49,512,256
"0,002898",50,512,256
"0,002931",51,512,256
"0,002786",52,512,256
"0,002841",53,512,256
"0,002834",54,512,256
"0,002913",55,512,256
"0,00293",56,512,256
"0,002885",57,512,256
"0,002935",58,512,256
"0,002864",59,512,256
"0,002935",60,512,256
"0,002979",61,512,256
"0,00295",62,512,256
"0,002904",63,512,256
"0,002875",64,512,256
"0,002841",65,512,256
"0,00289",66,512,256
"0,002888",67,512,256
"0,002837",68,512,256
